channel_id,title,country,subscribers,views,video_count,url,type
UCtQderfNcfUETlYQ-rCYYJw,Tony 747,RO,603000,186088657,276,https://www.youtube.com/channel/UCtQderfNcfUETlYQ-rCYYJw,c
UCXp8oQq_5SRg6VG04YJkeiA,BHP GAMING ,ZA,19500,1774147,345,https://www.youtube.com/channel/UCXp8oQq_5SRg6VG04YJkeiA,c
UCCIZZnLUua-fEuqBil4PaNA,Milan,PT,122000,49744774,688,https://www.youtube.com/channel/UCCIZZnLUua-fEuqBil4PaNA,c
UC7Jl3-pyYWnNkQdAAokIdKw,OBiFLY GAMiNG,PH,10700,1176205,540,https://www.youtube.com/channel/UC7Jl3-pyYWnNkQdAAokIdKw,c
UChJfWFGoW6928VpfaY1toSQ,Anton Balazh,US,164000,27008556,143,https://www.youtube.com/channel/UChJfWFGoW6928VpfaY1toSQ,c
UCSTfq6upvZcvy_Vre-PVltw,SpinarFarm,CZ,13500,3284421,230,https://www.youtube.com/channel/UCSTfq6upvZcvy_Vre-PVltw,c
UC0sL36b-Sc-MQYleWzktOIQ,The Squad,US,1610000,634867077,2088,https://www.youtube.com/channel/UC0sL36b-Sc-MQYleWzktOIQ,c
UC4hQKTclVlbLKEPahv4kSIA,Mister Wallon,BE,316000,160988245,2006,https://www.youtube.com/channel/UC4hQKTclVlbLKEPahv4kSIA,c
UCRcFP45fQ62lRpWjxVF6GlQ,Soopik,N/A,23500,2396021,75,https://www.youtube.com/channel/UCRcFP45fQ62lRpWjxVF6GlQ,c
UCB5vAmIgdTcT0gNX6F-QZsw,Czarny Pan,PL,157000,149414768,2936,https://www.youtube.com/channel/UCB5vAmIgdTcT0gNX6F-QZsw,c
UCQlufOsKKA0czNskx7SxGjw,simfinity,DE,290000,156811294,1681,https://www.youtube.com/channel/UCQlufOsKKA0czNskx7SxGjw,c
UCfTaFRWOam2QpI3xcLgt1MA,- NS -,FR,287000,85267037,750,https://www.youtube.com/channel/UCfTaFRWOam2QpI3xcLgt1MA,c
UCyVRM0jauULVnkbccmrubuw,Conjureuse,FR,143000,41365594,1498,https://www.youtube.com/channel/UCyVRM0jauULVnkbccmrubuw,c
UCjCEgLuHlZH1bsHkJh3IEpg,Kapands,FR,92200,23024946,563,https://www.youtube.com/channel/UCjCEgLuHlZH1bsHkJh3IEpg,c
UCVrMYm6nIxhtYROPtRW7FUA,Clare Siobhán,GB,1890000,623843565,1589,https://www.youtube.com/channel/UCVrMYm6nIxhtYROPtRW7FUA,c
UC1o_bOQb4k-wmYBJi-yiYKA,Tay,N/A,131000,12062371,165,https://www.youtube.com/channel/UC1o_bOQb4k-wmYBJi-yiYKA,c
UC_RAW__qOOXp928ESphteFQ,SatchOnSims,GB,306000,132603593,1473,https://www.youtube.com/channel/UC_RAW__qOOXp928ESphteFQ,c
UC1TPyODrNKG50lMkF8ruPNw,Devon Bumpkin,GB,154000,29258947,1097,https://www.youtube.com/channel/UC1TPyODrNKG50lMkF8ruPNw,c
UC65SbK7DTllBxF7Uzinkgdg,James Turner,AU,1580000,611972500,2629,https://www.youtube.com/channel/UC65SbK7DTllBxF7Uzinkgdg,c
UCqONzeACDBaF6FfKjh7ndAQ,Microsoft Flight Simulator,US,166000,14508064,286,https://www.youtube.com/channel/UCqONzeACDBaF6FfKjh7ndAQ,c
UCsGZiHqF0TisXQwH0N1225w,AeroSimGermany,DE,30000,2152933,37,https://www.youtube.com/channel/UCsGZiHqF0TisXQwH0N1225w,c
UCipwt-3-cptv9K6uhfZ61GA,AeroNewsGermany,DE,388000,145813980,1107,https://www.youtube.com/channel/UCipwt-3-cptv9K6uhfZ61GA,c
UCYiaHzwtsww6phfxwUtZv8w,Swiss001,CH,810000,349298439,2316,https://www.youtube.com/channel/UCYiaHzwtsww6phfxwUtZv8w,c
UCy5nJrhxJSsfdVk5YpdXu1g,Flight Sim Vlogs,CH,14400,2868382,425,https://www.youtube.com/channel/UCy5nJrhxJSsfdVk5YpdXu1g,c
UCNwJW5VeOP5FSacw8FrlHoQ,Infinite Flight Simulator Multiplayer,US,29300,6413445,426,https://www.youtube.com/channel/UCNwJW5VeOP5FSacw8FrlHoQ,c
UCjlLjvQZmSnKGoUVWoDMQZw,Train Simulator Gameplay,N/A,35600,12267958,404,https://www.youtube.com/channel/UCjlLjvQZmSnKGoUVWoDMQZw,c
UCvdG4CxeXdKlw-p99eyn4WQ,Train Sim World,GB,84700,24385315,1281,https://www.youtube.com/channel/UCvdG4CxeXdKlw-p99eyn4WQ,c
UCa8rNDmALhLxflSFjmZhpkw,Joseph Bremanta Samuel,ID,15300,827154,1252,https://www.youtube.com/channel/UCa8rNDmALhLxflSFjmZhpkw,c
UC9daJr3__HUkbVDuBs7XzdA,StanTheMan,BG,278000,125098852,3767,https://www.youtube.com/channel/UC9daJr3__HUkbVDuBs7XzdA,c
UC6zzlBIwNS9GJZZ3rBx_WhQ,Hudson's Playground Gaming,US,1860000,2135109507,685,https://www.youtube.com/channel/UC6zzlBIwNS9GJZZ3rBx_WhQ,c
UC9Ri6mKF88g1ZVjAtKVvFoA,The CamPeR,N/A,749000,389412429,3639,https://www.youtube.com/channel/UC9Ri6mKF88g1ZVjAtKVvFoA,c
UC1WZxOPbwyvZMBTI5YR_d1w,Temin,UA,124000,41255376,486,https://www.youtube.com/channel/UC1WZxOPbwyvZMBTI5YR_d1w,c
UCBZ6gePO1ejUcuvyrFDN2IA,BRANDY FARM,US,68400,13087759,5008,https://www.youtube.com/channel/UCBZ6gePO1ejUcuvyrFDN2IA,c
UC_6oUwA7l3-WyG7x4TWFoQQ,RoSu,DK,13500,11482452,2425,https://www.youtube.com/channel/UC_6oUwA7l3-WyG7x4TWFoQQ,c
UCJRv1yTTX0fHY2mSqUnI2bw,RideOrDie,US,18100,8060679,253,https://www.youtube.com/channel/UCJRv1yTTX0fHY2mSqUnI2bw,c
UCKJFjzZ-VVLSMCp1gAa_7Rg,matocaster,US,74600,9351956,162,https://www.youtube.com/channel/UCKJFjzZ-VVLSMCp1gAa_7Rg,c
UCzxVi-AE6mDmXxfaIJ9eGaQ,Alex K,N/A,192000,48142031,763,https://www.youtube.com/channel/UCzxVi-AE6mDmXxfaIJ9eGaQ,c
